,sample_type,theta,cutp,cutn,seed_num,mes,sample_num
2773,centre_cut,0.0,1,-1,227,0.220693751722,308.0
2774,rot_3,-1.88495559215,1,-1,227,1.08591036555,308.0
2775,cut_4,0.0,-7,-9,227,0.16956696445900002,308.0
2776,rot_1,-0.628318530718,1,-1,227,0.9634429229200001,308.0
2777,cut_3,0.0,-3,-5,227,0.6060521170350001,308.0
2778,rot_2,-1.25663706144,1,-1,227,1.90619837635,308.0
2779,cut_2,0.0,9,7,227,1.1176264998,308.0
2780,rot_4,-2.51327412287,1,-1,227,0.252335313699,308.0
2781,cut_1,0.0,5,3,188,-0.05473012503280001,309.0
2782,centre_cut,0.0,1,-1,188,0.188413898162,309.0
2783,rot_3,-1.88495559215,1,-1,188,1.78142739482,309.0
2784,cut_4,0.0,-7,-9,188,-0.147306392397,309.0
2785,rot_1,-0.628318530718,1,-1,188,-0.901807322484,309.0
2786,cut_3,0.0,-3,-5,188,0.217260815056,309.0
2787,rot_2,-1.25663706144,1,-1,188,0.21586505962299998,309.0
2788,cut_2,0.0,9,7,188,1.3498611878,309.0
2789,rot_4,-2.51327412287,1,-1,188,1.6343717448800001,309.0
2790,cut_1,0.0,5,3,169,1.70400962236,310.0
2791,centre_cut,0.0,1,-1,169,1.8921916319999998,310.0
2792,rot_3,-1.88495559215,1,-1,169,0.244255232707,310.0
2793,cut_4,0.0,-7,-9,169,1.29529046089,310.0
2794,rot_1,-0.628318530718,1,-1,169,2.82075511838,310.0
2795,cut_3,0.0,-3,-5,169,2.12745921463,310.0
2796,rot_2,-1.25663706144,1,-1,169,1.86789762465,310.0
2797,cut_2,0.0,9,7,169,0.891699237171,310.0
2798,rot_4,-2.51327412287,1,-1,169,0.177465477333,310.0
2799,cut_1,0.0,5,3,972,1.2309834566700002,311.0
2800,centre_cut,0.0,1,-1,972,1.01794748735,311.0
2801,rot_3,-1.88495559215,1,-1,972,0.604237287215,311.0
2802,cut_4,0.0,-7,-9,972,0.379968266781,311.0
2803,rot_1,-0.628318530718,1,-1,972,0.5232333431289999,311.0
2804,cut_3,0.0,-3,-5,972,0.407837852236,311.0
2805,rot_2,-1.25663706144,1,-1,972,0.49866843682800005,311.0
2806,cut_2,0.0,9,7,972,1.55177003074,311.0
2807,rot_4,-2.51327412287,1,-1,972,1.05768489769,311.0
2808,cut_1,0.0,5,3,43,2.61989883219,312.0
2809,centre_cut,0.0,1,-1,43,2.68603972019,312.0
2810,rot_3,-1.88495559215,1,-1,43,1.5164495068900001,312.0
2811,cut_4,0.0,-7,-9,43,0.466125217792,312.0
2812,rot_1,-0.628318530718,1,-1,43,0.09436172083969999,312.0
2813,cut_3,0.0,-3,-5,43,1.6398537427000002,312.0
2814,rot_2,-1.25663706144,1,-1,43,-0.658405753282,312.0
2815,cut_2,0.0,9,7,43,2.07104588308,312.0
2816,rot_4,-2.51327412287,1,-1,43,3.2188177786699996,312.0
2817,cut_1,0.0,5,3,975,-0.672012545887,313.0
2818,centre_cut,0.0,1,-1,975,0.27452420284699997,313.0
2819,rot_3,-1.88495559215,1,-1,975,-0.447633826746,313.0
2820,cut_4,0.0,-7,-9,975,2.20024226345,313.0
2821,rot_1,-0.628318530718,1,-1,975,1.3602848032400001,313.0
2822,cut_3,0.0,-3,-5,975,1.74525807935,313.0
2823,rot_2,-1.25663706144,1,-1,975,0.8511028646179999,313.0
2824,cut_2,0.0,9,7,975,0.296609019769,313.0
2825,rot_4,-2.51327412287,1,-1,975,-0.732456152742,313.0
2826,cut_1,0.0,5,3,675,1.39596634058,314.0
2827,centre_cut,0.0,1,-1,675,2.19236792296,314.0
2828,rot_3,-1.88495559215,1,-1,675,1.5941624528100002,314.0
2829,cut_4,0.0,-7,-9,675,1.53683697255,314.0
2830,rot_1,-0.628318530718,1,-1,675,2.09415451477,314.0
2831,cut_3,0.0,-3,-5,675,2.29427725741,314.0
2832,rot_2,-1.25663706144,1,-1,675,1.9593819770900003,314.0
2833,cut_2,0.0,9,7,675,0.9451542852429999,314.0
2834,rot_4,-2.51327412287,1,-1,675,1.81528697656,314.0
2835,cut_1,0.0,5,3,685,0.603483323083,315.0
2836,centre_cut,0.0,1,-1,685,0.585358923299,315.0
2837,rot_3,-1.88495559215,1,-1,685,2.32867343009,315.0
2838,cut_4,0.0,-7,-9,685,0.6385849949669999,315.0
2839,rot_1,-0.628318530718,1,-1,685,-0.533543524389,315.0
2840,cut_3,0.0,-3,-5,685,0.647620829332,315.0
2841,rot_2,-1.25663706144,1,-1,685,0.523380888342,315.0
2842,cut_2,0.0,9,7,685,0.558402904545,315.0
2843,rot_4,-2.51327412287,1,-1,685,2.2894783927,315.0
2844,cut_1,0.0,5,3,87,1.26657408668,316.0
2845,centre_cut,0.0,1,-1,87,1.4823197861000001,316.0
2846,rot_3,-1.88495559215,1,-1,87,0.0366400848564,316.0
2847,cut_4,0.0,-7,-9,87,1.21181299214,316.0
2848,rot_1,-0.628318530718,1,-1,87,-0.0019292634156099998,316.0
2849,cut_3,0.0,-3,-5,87,1.3652141281099999,316.0
2850,rot_2,-1.25663706144,1,-1,87,-1.0291007844600002,316.0
2851,cut_2,0.0,9,7,87,1.22442759339,316.0
2852,rot_4,-2.51327412287,1,-1,87,1.27772483681,316.0
2853,cut_1,0.0,5,3,700,0.6965840035079999,317.0
2854,centre_cut,0.0,1,-1,700,0.0364313156721,317.0
2855,rot_3,-1.88495559215,1,-1,700,1.62621026416,317.0
2856,cut_4,0.0,-7,-9,700,0.15644843153899998,317.0
2857,rot_1,-0.628318530718,1,-1,700,-1.12593445505,317.0
2858,cut_3,0.0,-3,-5,700,-0.632898650304,317.0
2859,rot_2,-1.25663706144,1,-1,700,-0.247497493583,317.0
2860,cut_2,0.0,9,7,700,0.611343365825,317.0
2861,rot_4,-2.51327412287,1,-1,700,1.70691885295,317.0
2862,cut_1,0.0,5,3,718,1.31964127345,318.0
2863,centre_cut,0.0,1,-1,718,1.50602167337,318.0
2864,rot_3,-1.88495559215,1,-1,718,-0.644814996973,318.0
2865,cut_4,0.0,-7,-9,718,1.32089278023,318.0
2866,rot_1,-0.628318530718,1,-1,718,2.1738146564,318.0
2867,cut_3,0.0,-3,-5,718,1.66986608447,318.0
2868,rot_2,-1.25663706144,1,-1,718,0.8556090181939999,318.0
2869,cut_2,0.0,9,7,718,0.789591160545,318.0
2870,rot_4,-2.51327412287,1,-1,718,-0.232879121586,318.0
2871,cut_1,0.0,5,3,320,0.039367371617,319.0
2872,centre_cut,0.0,1,-1,320,0.17899465340100001,319.0
2873,rot_3,-1.88495559215,1,-1,320,1.1460561355,319.0
2874,cut_4,0.0,-7,-9,320,0.00473493103621,319.0
2875,rot_1,-0.628318530718,1,-1,320,-0.828643629822,319.0
2876,cut_3,0.0,-3,-5,320,0.057841561362699995,319.0
2877,rot_2,-1.25663706144,1,-1,320,-0.157795835451,319.0
2878,cut_2,0.0,9,7,320,1.00645380543,319.0
2879,rot_4,-2.51327412287,1,-1,320,1.2548596438200001,319.0
2880,cut_1,0.0,5,3,337,1.10669450864,320.0
2881,centre_cut,0.0,1,-1,337,1.58956181921,320.0
2882,rot_3,-1.88495559215,1,-1,337,1.05892122071,320.0
2883,cut_4,0.0,-7,-9,337,1.2763507849299998,320.0
2884,rot_1,-0.628318530718,1,-1,337,1.48876116442,320.0
2885,cut_3,0.0,-3,-5,337,1.4544875940900002,320.0
2886,rot_2,-1.25663706144,1,-1,337,1.1158148116700002,320.0
2887,cut_2,0.0,9,7,337,0.632623173699,320.0
2888,rot_4,-2.51327412287,1,-1,337,1.3149082221,320.0
2889,cut_1,0.0,5,3,149,2.61071446642,321.0
2890,centre_cut,0.0,1,-1,149,1.9867779688099998,321.0
2891,rot_3,-1.88495559215,1,-1,149,-0.8252531728110001,321.0
2892,cut_4,0.0,-7,-9,149,1.33808428293,321.0
2893,rot_1,-0.628318530718,1,-1,149,1.9744887457499998,321.0
2894,cut_3,0.0,-3,-5,149,1.08000549925,321.0
2895,rot_2,-1.25663706144,1,-1,149,0.185522922331,321.0
2896,cut_2,0.0,9,7,149,1.5380184404100001,321.0
2897,rot_4,-2.51327412287,1,-1,149,0.221016875115,321.0
2898,cut_1,0.0,5,3,669,1.02797477641,322.0
2899,centre_cut,0.0,1,-1,669,1.53023040549,322.0
2900,rot_3,-1.88495559215,1,-1,669,2.60092004693,322.0
2901,cut_4,0.0,-7,-9,669,0.8736896469230001,322.0
2902,rot_1,-0.628318530718,1,-1,669,0.753713183828,322.0
2903,cut_3,0.0,-3,-5,669,1.5699898083300001,322.0
2904,rot_2,-1.25663706144,1,-1,669,1.5461962934399998,322.0
2905,cut_2,0.0,9,7,669,1.0035308624500001,322.0
2906,rot_4,-2.51327412287,1,-1,669,2.73423943536,322.0
2907,cut_1,0.0,5,3,821,1.77158234065,323.0
2908,centre_cut,0.0,1,-1,821,2.03179132209,323.0
2909,rot_3,-1.88495559215,1,-1,821,-0.00215225687168,323.0
2910,cut_4,0.0,-7,-9,821,0.9257759351260001,323.0
2911,rot_1,-0.628318530718,1,-1,821,1.72192092462,323.0
2912,cut_3,0.0,-3,-5,821,1.8442909447,323.0
2913,rot_2,-1.25663706144,1,-1,821,0.499330771526,323.0
2914,cut_2,0.0,9,7,821,1.7643530590599998,323.0
2915,rot_4,-2.51327412287,1,-1,821,0.790350661547,323.0
2916,cut_1,0.0,5,3,408,-0.308191498046,324.0
2917,centre_cut,0.0,1,-1,408,0.276260565763,324.0
2918,rot_3,-1.88495559215,1,-1,408,1.6595501785,324.0
2919,cut_4,0.0,-7,-9,408,0.909610577094,324.0
2920,rot_1,-0.628318530718,1,-1,408,0.8624779158429999,324.0
2921,cut_3,0.0,-3,-5,408,1.01464061301,324.0
2922,rot_2,-1.25663706144,1,-1,408,1.81965188333,324.0
2923,cut_2,0.0,9,7,408,0.40561964969400005,324.0
2924,rot_4,-2.51327412287,1,-1,408,0.8078105034,324.0
2925,cut_1,0.0,5,3,738,0.0906375822026,325.0
2926,centre_cut,0.0,1,-1,738,0.5158584792090001,325.0
2927,rot_3,-1.88495559215,1,-1,738,-0.066034700172,325.0
2928,cut_4,0.0,-7,-9,738,1.2709519637,325.0
2929,rot_1,-0.628318530718,1,-1,738,3.06993012336,325.0
2930,cut_3,0.0,-3,-5,738,0.501885966822,325.0
2931,rot_2,-1.25663706144,1,-1,738,2.95942101903,325.0
2932,cut_2,0.0,9,7,738,0.261857408607,325.0
2933,rot_4,-2.51327412287,1,-1,738,-1.15587775553,325.0
2934,cut_1,0.0,5,3,850,1.2220211565299999,326.0
2935,centre_cut,0.0,1,-1,850,1.3834280201700002,326.0
2936,rot_3,-1.88495559215,1,-1,850,2.328251904,326.0
2937,cut_4,0.0,-7,-9,850,1.11971232689,326.0
2938,rot_1,-0.628318530718,1,-1,850,1.8962007575400002,326.0
2939,cut_3,0.0,-3,-5,850,1.6410055410799997,326.0
2940,rot_2,-1.25663706144,1,-1,850,2.56820236634,326.0
2941,cut_2,0.0,9,7,850,0.62365164495,326.0
2942,rot_4,-2.51327412287,1,-1,850,1.76639609372,326.0
2943,cut_1,0.0,5,3,752,1.68513280257,327.0
2944,centre_cut,0.0,1,-1,752,1.2416915477,327.0
2945,rot_3,-1.88495559215,1,-1,752,1.0505127020899998,327.0
2946,cut_4,0.0,-7,-9,752,1.02918970974,327.0
2947,rot_1,-0.628318530718,1,-1,752,0.771661724525,327.0
2948,cut_3,0.0,-3,-5,752,0.629619212895,327.0
2949,rot_2,-1.25663706144,1,-1,752,0.393200782536,327.0
2950,cut_2,0.0,9,7,752,0.9750738601119999,327.0
2951,rot_4,-2.51327412287,1,-1,752,1.3438925174599998,327.0
2952,cut_1,0.0,5,3,98,2.75694027119,328.0
2953,centre_cut,0.0,1,-1,98,2.3655596251400004,328.0
2954,rot_3,-1.88495559215,1,-1,98,-1.93024222946,328.0
2955,cut_4,0.0,-7,-9,98,1.65752268378,328.0
2956,rot_1,-0.628318530718,1,-1,98,3.3607277459900002,328.0
2957,cut_3,0.0,-3,-5,98,1.4597004781,328.0
2958,rot_2,-1.25663706144,1,-1,98,0.6358509398960001,328.0
2959,cut_2,0.0,9,7,98,1.4700203966799998,328.0
2960,rot_4,-2.51327412287,1,-1,98,-0.8442369725650001,328.0
2961,cut_1,0.0,5,3,254,0.99570885266,329.0
2962,centre_cut,0.0,1,-1,254,1.11479187605,329.0
2963,rot_3,-1.88495559215,1,-1,254,2.55823928498,329.0
2964,cut_4,0.0,-7,-9,254,1.4702206973199998,329.0
2965,rot_1,-0.628318530718,1,-1,254,1.2206793958700002,329.0
2966,cut_3,0.0,-3,-5,254,0.887792232137,329.0
2967,rot_2,-1.25663706144,1,-1,254,2.1181030747599996,329.0
2968,cut_2,0.0,9,7,254,0.608489786917,329.0
2969,rot_4,-2.51327412287,1,-1,254,2.07529020861,329.0
2970,cut_1,0.0,5,3,624,1.2674551502200002,330.0
2971,centre_cut,0.0,1,-1,624,1.7044187081600002,330.0
2972,rot_3,-1.88495559215,1,-1,624,0.396194452021,330.0
2973,cut_4,0.0,-7,-9,624,0.826104685529,330.0
2974,rot_1,-0.628318530718,1,-1,624,2.13453041382,330.0
2975,cut_3,0.0,-3,-5,624,1.8045219188599997,330.0
2976,rot_2,-1.25663706144,1,-1,624,1.5873061433899998,330.0
2977,cut_2,0.0,9,7,624,1.34602950973,330.0
2978,rot_4,-2.51327412287,1,-1,624,0.599325972122,330.0
2979,cut_1,0.0,5,3,196,1.32881317892,331.0
2980,centre_cut,0.0,1,-1,196,1.0330513275700002,331.0
2981,rot_3,-1.88495559215,1,-1,196,1.0878396806100001,331.0
2982,cut_4,0.0,-7,-9,196,0.986559141135,331.0
2983,rot_1,-0.628318530718,1,-1,196,-0.004560722707800001,331.0
2984,cut_3,0.0,-3,-5,196,0.949899000292,331.0
2985,rot_2,-1.25663706144,1,-1,196,-0.0329871829693,331.0
2986,cut_2,0.0,9,7,196,1.1544784628799998,331.0
2987,rot_4,-2.51327412287,1,-1,196,1.61895948512,331.0
2988,cut_1,0.0,5,3,974,0.9127994268240001,332.0
2989,centre_cut,0.0,1,-1,974,0.0404235689547,332.0
2990,rot_3,-1.88495559215,1,-1,974,0.737081089107,332.0
2991,cut_4,0.0,-7,-9,974,-0.18196930863299998,332.0
2992,rot_1,-0.628318530718,1,-1,974,-0.6171517628540001,332.0
2993,cut_3,0.0,-3,-5,974,-0.713109475809,332.0
2994,rot_2,-1.25663706144,1,-1,974,-0.206977647437,332.0
2995,cut_2,0.0,9,7,974,1.26105695204,332.0
2996,rot_4,-2.51327412287,1,-1,974,0.8295297148649999,332.0
2997,cut_1,0.0,5,3,5,0.39201909081,333.0
2998,centre_cut,0.0,1,-1,5,1.39119534083,333.0
2999,rot_3,-1.88495559215,1,-1,5,2.64261357214,333.0
3000,cut_4,0.0,-7,-9,5,1.5177130237399998,333.0
3001,rot_1,-0.628318530718,1,-1,5,0.959311041513,333.0
3002,cut_3,0.0,-3,-5,5,2.08809597215,333.0
3003,rot_2,-1.25663706144,1,-1,5,1.73624261068,333.0
3004,cut_2,0.0,9,7,5,0.399895394283,333.0
3005,rot_4,-2.51327412287,1,-1,5,2.4686802750599997,333.0
3006,cut_1,0.0,5,3,183,0.25539232580800003,334.0
3007,centre_cut,0.0,1,-1,183,1.57692518903,334.0
3008,rot_3,-1.88495559215,1,-1,183,1.6344350503999998,334.0
3009,cut_4,0.0,-7,-9,183,1.40460540951,334.0
3010,rot_1,-0.628318530718,1,-1,183,2.7735389670700004,334.0
3011,cut_3,0.0,-3,-5,183,2.1143956920200004,334.0
3012,rot_2,-1.25663706144,1,-1,183,3.154971498,334.0
3013,cut_2,0.0,9,7,183,0.0257019861475,334.0
3014,rot_4,-2.51327412287,1,-1,183,0.9689670391320001,334.0
3015,cut_1,0.0,5,3,859,1.3514075668,335.0
3016,centre_cut,0.0,1,-1,859,1.64705982744,335.0
3017,rot_3,-1.88495559215,1,-1,859,-0.284306176277,335.0
3018,cut_4,0.0,-7,-9,859,2.13710740382,335.0
3019,rot_1,-0.628318530718,1,-1,859,2.58761134232,335.0
3020,cut_3,0.0,-3,-5,859,2.06355485185,335.0
3021,rot_2,-1.25663706144,1,-1,859,1.1910382899299998,335.0
3022,cut_2,0.0,9,7,859,0.773578608623,335.0
3023,rot_4,-2.51327412287,1,-1,859,-0.07562585601300001,335.0
3024,cut_1,0.0,5,3,493,-1.45673012449,336.0
3025,centre_cut,0.0,1,-1,493,-0.710609998007,336.0
3026,rot_3,-1.88495559215,1,-1,493,1.9282582667500001,336.0
3027,cut_4,0.0,-7,-9,493,1.62341101235,336.0
3028,rot_1,-0.628318530718,1,-1,493,-0.183391745529,336.0
3029,cut_3,0.0,-3,-5,493,0.535334396858,336.0
3030,rot_2,-1.25663706144,1,-1,493,1.3876716857299998,336.0
3031,cut_2,0.0,9,7,493,-0.33232612585099996,336.0
3032,rot_4,-2.51327412287,1,-1,493,0.760551456908,336.0
3033,cut_1,0.0,5,3,392,1.57547939201,337.0
3034,centre_cut,0.0,1,-1,392,1.7803243207900004,337.0
3035,rot_3,-1.88495559215,1,-1,392,1.35627724601,337.0
3036,cut_4,0.0,-7,-9,392,0.6507462843649999,337.0
3037,rot_1,-0.628318530718,1,-1,392,0.726310574288,337.0
3038,cut_3,0.0,-3,-5,392,1.18307877982,337.0
3039,rot_2,-1.25663706144,1,-1,392,0.63743213037,337.0
3040,cut_2,0.0,9,7,392,1.4855041376700002,337.0
3041,rot_4,-2.51327412287,1,-1,392,2.06963477376,337.0
3042,cut_1,0.0,5,3,136,0.928765281451,338.0
3043,centre_cut,0.0,1,-1,136,0.943836253397,338.0
3044,rot_3,-1.88495559215,1,-1,136,-0.200399687888,338.0
3045,cut_4,0.0,-7,-9,136,1.0640625262,338.0
3046,rot_1,-0.628318530718,1,-1,136,-0.6828385966410001,338.0
3047,cut_3,0.0,-3,-5,136,1.12655269325,338.0
3048,rot_2,-1.25663706144,1,-1,136,-1.53831124396,338.0
3049,cut_2,0.0,9,7,136,0.9729628874840001,338.0
3050,rot_4,-2.51327412287,1,-1,136,1.01240502066,338.0
3051,cut_1,0.0,5,3,979,0.6615473019210001,339.0
3052,centre_cut,0.0,1,-1,979,0.732787670979,339.0
3053,rot_3,-1.88495559215,1,-1,979,-0.799409721764,339.0
3054,cut_4,0.0,-7,-9,979,1.12629331987,339.0
3055,rot_1,-0.628318530718,1,-1,979,2.43673020358,339.0
3056,cut_3,0.0,-3,-5,979,0.841734934331,339.0
3057,rot_2,-1.25663706144,1,-1,979,1.5684646007799998,339.0
3058,cut_2,0.0,9,7,979,0.7715974770399999,339.0
3059,rot_4,-2.51327412287,1,-1,979,-1.2013193873399999,339.0
3060,cut_1,0.0,5,3,218,2.48423630022,340.0
3061,centre_cut,0.0,1,-1,218,1.80648093053,340.0
3062,rot_3,-1.88495559215,1,-1,218,-1.7036351510299999,340.0
3063,cut_4,0.0,-7,-9,218,1.27002364592,340.0
3064,rot_1,-0.628318530718,1,-1,218,2.60328348938,340.0
3065,cut_3,0.0,-3,-5,218,1.01740967294,340.0
3066,rot_2,-1.25663706144,1,-1,218,0.310366031142,340.0
3067,cut_2,0.0,9,7,218,1.8235493538,340.0
3068,rot_4,-2.51327412287,1,-1,218,-0.8165094429449999,340.0
3069,cut_1,0.0,5,3,68,1.92988124405,341.0
3070,centre_cut,0.0,1,-1,68,1.67372170866,341.0
3071,rot_3,-1.88495559215,1,-1,68,2.82229330074,341.0
3072,cut_4,0.0,-7,-9,68,0.580777170101,341.0
3073,rot_1,-0.628318530718,1,-1,68,1.3767198006299999,341.0
3074,cut_3,0.0,-3,-5,68,1.2728905556999999,341.0
3075,rot_2,-1.25663706144,1,-1,68,2.28938277507,341.0
3076,cut_2,0.0,9,7,68,1.31306977325,341.0
3077,rot_4,-2.51327412287,1,-1,68,2.66518171824,341.0
3078,cut_1,0.0,5,3,774,0.484957731589,342.0
3079,centre_cut,0.0,1,-1,774,0.719189040966,342.0
3080,rot_3,-1.88495559215,1,-1,774,1.23285078712,342.0
3081,cut_4,0.0,-7,-9,774,0.680102660451,342.0
3082,rot_1,-0.628318530718,1,-1,774,0.158951662162,342.0
3083,cut_3,0.0,-3,-5,774,1.2085143787000001,342.0
3084,rot_2,-1.25663706144,1,-1,774,0.580820780822,342.0
3085,cut_2,0.0,9,7,774,1.00542170726,342.0
3086,rot_4,-2.51327412287,1,-1,774,1.28408185278,342.0
3087,cut_1,0.0,5,3,638,2.86015376145,343.0
3088,centre_cut,0.0,1,-1,638,3.4087212839,343.0
3089,rot_3,-1.88495559215,1,-1,638,0.8688118518919999,343.0
3090,cut_4,0.0,-7,-9,638,1.8531953519599997,343.0
3091,rot_1,-0.628318530718,1,-1,638,2.4739897916999998,343.0
3092,cut_3,0.0,-3,-5,638,3.1729717260799997,343.0
3093,rot_2,-1.25663706144,1,-1,638,0.961779591214,343.0
3094,cut_2,0.0,9,7,638,1.8609225561900002,343.0
3095,rot_4,-2.51327412287,1,-1,638,2.21669612531,343.0
3096,cut_1,0.0,5,3,429,1.3640997777300001,344.0
3097,centre_cut,0.0,1,-1,429,1.0322527611399999,344.0
3098,rot_3,-1.88495559215,1,-1,429,1.19915112443,344.0
3099,cut_4,0.0,-7,-9,429,1.08930757093,344.0
3100,rot_1,-0.628318530718,1,-1,429,1.03970223119,344.0
3101,cut_3,0.0,-3,-5,429,0.865205872772,344.0
3102,rot_2,-1.25663706144,1,-1,429,0.975932009442,344.0
3103,cut_2,0.0,9,7,429,1.01240458456,344.0
3104,rot_4,-2.51327412287,1,-1,429,1.08657302034,344.0
3105,cut_1,0.0,5,3,521,1.2130903231299999,345.0
3106,centre_cut,0.0,1,-1,521,0.817752027016,345.0
3107,rot_3,-1.88495559215,1,-1,521,1.8966865622,345.0
3108,cut_4,0.0,-7,-9,521,1.37522170301,345.0
3109,rot_1,-0.628318530718,1,-1,521,1.0307680612899999,345.0
3110,cut_3,0.0,-3,-5,521,0.893864973054,345.0
3111,rot_2,-1.25663706144,1,-1,521,1.50769656123,345.0
3112,cut_2,0.0,9,7,521,0.620508492838,345.0
3113,rot_4,-2.51327412287,1,-1,521,1.38466332,345.0
3114,cut_1,0.0,5,3,572,-0.35741361974,346.0
3115,centre_cut,0.0,1,-1,572,-0.010117120176,346.0
3116,rot_3,-1.88495559215,1,-1,572,1.9481236896,346.0
3117,cut_4,0.0,-7,-9,572,0.973212018619,346.0
3118,rot_1,-0.628318530718,1,-1,572,-0.321268472235,346.0
3119,cut_3,0.0,-3,-5,572,0.0194186679705,346.0
3120,rot_2,-1.25663706144,1,-1,572,0.757231972562,346.0
3121,cut_2,0.0,9,7,572,-0.0555492359282,346.0
3122,rot_4,-2.51327412287,1,-1,572,1.4463820765900002,346.0
3123,cut_1,0.0,5,3,124,1.11142715528,347.0
3124,centre_cut,0.0,1,-1,124,1.08319170983,347.0
3125,rot_3,-1.88495559215,1,-1,124,1.14836145749,347.0
3126,cut_4,0.0,-7,-9,124,0.981658843243,347.0
3127,rot_1,-0.628318530718,1,-1,124,1.95185639132,347.0
3128,cut_3,0.0,-3,-5,124,1.62049483979,347.0
3129,rot_2,-1.25663706144,1,-1,124,1.9616852187599998,347.0
3130,cut_2,0.0,9,7,124,0.47244990212399995,347.0
3131,rot_4,-2.51327412287,1,-1,124,0.657749924491,347.0
3132,cut_1,0.0,5,3,520,1.2051601177200002,348.0
3133,centre_cut,0.0,1,-1,520,1.87529272466,348.0
3134,rot_3,-1.88495559215,1,-1,520,1.6313202684499999,348.0
3135,cut_4,0.0,-7,-9,520,0.641356651028,348.0
3136,rot_1,-0.628318530718,1,-1,520,1.6650628476499998,348.0
3137,cut_3,0.0,-3,-5,520,1.17433613995,348.0
3138,rot_2,-1.25663706144,1,-1,520,1.83591869718,348.0
3139,cut_2,0.0,9,7,520,1.10889578845,348.0
3140,rot_4,-2.51327412287,1,-1,520,1.8208623444099998,348.0
3141,cut_1,0.0,5,3,314,0.20400994726500002,349.0
3142,centre_cut,0.0,1,-1,314,0.254907358568,349.0
3143,rot_3,-1.88495559215,1,-1,314,1.27942315304,349.0
3144,cut_4,0.0,-7,-9,314,0.5346774243819999,349.0
3145,rot_1,-0.628318530718,1,-1,314,-0.468867103777,349.0
3146,cut_3,0.0,-3,-5,314,0.180798527766,349.0
3147,rot_2,-1.25663706144,1,-1,314,0.184709212652,349.0
3148,cut_2,0.0,9,7,314,0.987252569825,349.0
3149,rot_4,-2.51327412287,1,-1,314,1.3569517218599998,349.0
3150,cut_1,0.0,5,3,363,0.196630036214,350.0
3151,centre_cut,0.0,1,-1,363,0.263872962472,350.0
3152,rot_3,-1.88495559215,1,-1,363,0.6568480951560001,350.0
3153,cut_4,0.0,-7,-9,363,0.813112297616,350.0
3154,rot_1,-0.628318530718,1,-1,363,2.01219760865,350.0
3155,cut_3,0.0,-3,-5,363,0.518266214143,350.0
3156,rot_2,-1.25663706144,1,-1,363,2.6502061664500003,350.0
3157,cut_2,0.0,9,7,363,0.6855189830990001,350.0
3158,rot_4,-2.51327412287,1,-1,363,-0.254330056394,350.0
3159,cut_1,0.0,5,3,530,0.21352233218400002,351.0
3160,centre_cut,0.0,1,-1,530,-0.014923580052,351.0
3161,rot_3,-1.88495559215,1,-1,530,1.36608706864,351.0
3162,cut_4,0.0,-7,-9,530,0.9222149258460001,351.0
3163,rot_1,-0.628318530718,1,-1,530,1.95472396512,351.0
3164,cut_3,0.0,-3,-5,530,0.143348700556,351.0
3165,rot_2,-1.25663706144,1,-1,530,2.84399279218,351.0
3166,cut_2,0.0,9,7,530,0.4946679576100001,351.0
3167,rot_4,-2.51327412287,1,-1,530,-0.112739227953,351.0
3168,cut_1,0.0,5,3,504,1.6316338699000001,352.0
3169,centre_cut,0.0,1,-1,504,1.5849151744,352.0
3170,rot_3,-1.88495559215,1,-1,504,1.3293873774200002,352.0
3171,cut_4,0.0,-7,-9,504,1.0105547102799999,352.0
3172,rot_1,-0.628318530718,1,-1,504,2.16218773969,352.0
3173,cut_3,0.0,-3,-5,504,0.977525229141,352.0
3174,rot_2,-1.25663706144,1,-1,504,2.20831217256,352.0
3175,cut_2,0.0,9,7,504,1.25642975187,352.0
3176,rot_4,-2.51327412287,1,-1,504,1.27514702196,352.0
3177,cut_1,0.0,5,3,165,-0.00892172192785,353.0
3178,centre_cut,0.0,1,-1,165,-0.078703317624,353.0
3179,rot_3,-1.88495559215,1,-1,165,0.520696704644,353.0
3180,cut_4,0.0,-7,-9,165,0.668036539583,353.0
3181,rot_1,-0.628318530718,1,-1,165,-1.35283965177,353.0
3182,cut_3,0.0,-3,-5,165,-0.163281497115,353.0
3183,rot_2,-1.25663706144,1,-1,165,-0.877625731276,353.0
3184,cut_2,0.0,9,7,165,0.756580172679,353.0
3185,rot_4,-2.51327412287,1,-1,165,1.02206883395,353.0
3186,cut_1,0.0,5,3,151,0.334882086445,354.0
3187,centre_cut,0.0,1,-1,151,0.42555697906900003,354.0
3188,rot_3,-1.88495559215,1,-1,151,3.39213744522,354.0
3189,cut_4,0.0,-7,-9,151,0.886745927933,354.0
3190,rot_1,-0.628318530718,1,-1,151,0.0937338169803,354.0
3191,cut_3,0.0,-3,-5,151,0.7842433745999999,354.0
3192,rot_2,-1.25663706144,1,-1,151,1.6361411932899999,354.0
3193,cut_2,0.0,9,7,151,0.25720900024099996,354.0
3194,rot_4,-2.51327412287,1,-1,151,2.50212770812,354.0
3195,cut_1,0.0,5,3,112,1.30868617416,355.0
3196,centre_cut,0.0,1,-1,112,1.5202561912700001,355.0
3197,rot_3,-1.88495559215,1,-1,112,1.34001706896,355.0
3198,cut_4,0.0,-7,-9,112,1.258983261,355.0
3199,rot_1,-0.628318530718,1,-1,112,1.77760815509,355.0
